postcode,Negative income,Nil income,"$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)",Partial income stated,All incomes not stated,Not applicable,Total
"4427, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4428, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4454, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4455, QLD",0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,24
"4461, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4462, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4465, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4467, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4468, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4470, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4472, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4474, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4475, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4477, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4478, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4479, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4480, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4481, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4482, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4486, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4487, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4488, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4489, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4490, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4491, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4492, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4493, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4494, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4496, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4497, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4498, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4500, QLD",0,9,4,12,20,56,50,69,88,119,78,63,46,77,31,8,15,6,0,3,0,0,38,9,211,997
"4501, QLD",0,0,0,0,0,11,10,14,19,25,21,15,4,10,6,4,3,0,0,0,0,0,9,3,32,195
"4502, QLD",0,0,0,0,3,3,0,5,11,11,15,14,10,19,10,3,4,0,0,0,0,0,10,4,50,180
"4503, QLD",3,10,9,23,37,77,125,175,188,231,200,162,101,162,61,17,9,0,4,0,0,0,104,28,442,2172
"4504, QLD",0,0,0,0,0,5,6,7,12,4,0,4,0,4,0,3,0,0,0,0,0,0,0,0,9,56
"4505, QLD",0,3,3,4,6,26,39,38,42,33,32,23,11,12,7,0,0,0,0,0,0,0,14,8,48,351
"4506, QLD",0,0,0,7,5,17,23,29,18,15,7,9,8,12,3,0,0,0,0,0,0,0,6,7,24,203
"4507, QLD",4,11,13,35,62,168,82,102,58,68,47,27,22,29,4,5,9,0,3,0,5,0,23,53,201,1001
"4508, QLD",5,7,0,12,13,38,42,81,72,55,38,17,31,19,14,3,6,0,0,0,0,0,35,6,84,573
"4509, QLD",3,6,0,6,15,29,69,58,87,107,107,93,50,123,36,24,12,3,0,0,0,0,73,9,205,1144
"4510, QLD",9,6,7,36,62,94,62,58,51,43,34,27,13,18,15,9,3,0,0,0,0,3,24,27,164,761
"4511, QLD",0,0,0,0,0,11,10,10,15,10,8,4,5,6,0,0,0,0,0,0,0,0,4,0,35,115
"4512, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4514, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4515, QLD",0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
"4516, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4517, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4518, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4519, QLD",0,4,0,0,6,6,15,13,12,9,7,11,8,4,5,0,0,0,0,0,0,0,5,0,8,100
"4520, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"4521, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4550, QLD",0,0,0,0,0,0,4,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,5,0,4,21
"4551, QLD",0,10,8,22,40,86,64,125,100,99,88,59,43,72,35,9,18,3,0,0,0,0,51,36,202,1173
"4552, QLD",0,0,0,0,3,5,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45
"4553, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4554, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4555, QLD",0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23
"4556, QLD",0,9,0,17,28,54,58,80,71,83,66,35,44,53,25,8,7,8,0,0,0,0,40,15,120,819
"4557, QLD",0,3,0,10,13,18,26,41,29,41,36,23,17,30,18,14,7,0,5,0,0,0,25,7,109,455
"4558, QLD",0,7,8,39,66,114,84,126,127,154,141,85,78,117,49,24,19,9,5,3,5,0,78,42,270,1649
"4559, QLD",0,0,0,4,6,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28
"4560, QLD",0,10,3,18,35,77,46,74,44,47,38,26,21,28,11,3,0,0,0,0,0,0,17,16,124,637
"4561, QLD",0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,15
"4562, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"4563, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16
"4564, QLD",0,4,3,5,11,34,30,48,60,75,49,24,30,48,17,18,18,0,3,0,0,0,35,9,104,638
"4565, QLD",0,0,0,5,12,10,7,11,12,19,14,4,6,5,0,0,4,0,0,0,0,0,7,0,17,144
"4566, QLD",6,14,0,16,20,53,44,44,49,56,53,32,32,37,28,11,12,0,12,0,6,0,27,20,196,775
"4567, QLD",3,7,3,21,21,51,35,58,57,51,45,34,24,56,20,21,14,9,9,5,12,0,42,13,367,966
"4568, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
"4569, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4570, QLD",0,0,3,14,22,35,22,17,17,15,5,6,5,7,3,0,0,0,0,0,0,0,4,13,63,276
"4571, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4572, QLD",0,0,0,6,0,9,0,8,13,14,8,10,4,19,8,5,0,0,4,4,0,0,11,0,38,151
"4573, QLD",0,10,13,19,52,70,56,111,87,107,105,80,54,82,28,12,20,8,3,7,4,0,67,18,330,1333
"4574, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4575, QLD",0,0,0,0,11,9,5,16,5,14,13,11,16,15,10,4,0,0,0,0,0,0,11,9,36,180
"4580, QLD",0,0,4,0,5,3,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,32,67
"4581, QLD",0,0,0,0,0,3,0,0,0,5,0,0,4,5,0,0,0,0,0,0,0,0,0,3,41,75
"4600, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4601, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4605, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4606, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4608, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4610, QLD",0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"4611, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4612, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4613, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4614, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4615, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"4620, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4621, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4625, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4626, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4627, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4630, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4650, QLD",0,0,3,13,20,21,13,15,6,12,6,0,6,0,0,0,0,0,0,0,0,0,3,10,36,162
"4655, QLD",0,10,17,58,107,162,103,115,86,106,59,30,32,49,22,9,10,0,0,0,3,0,30,54,298,1368
"4659, QLD",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
"4660, QLD",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,26
"4662, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4670, QLD",0,12,6,42,62,51,28,38,33,18,25,13,13,20,12,3,12,0,0,0,0,0,19,14,155,582
"4671, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4673, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4674, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4676, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4677, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17
"4678, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4680, QLD",3,6,3,24,22,41,37,39,37,58,49,38,29,81,19,13,24,4,6,11,0,0,28,13,423,1006
"4694, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4695, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4697, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4699, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4700, QLD",0,0,0,14,24,27,10,16,6,15,9,3,7,19,4,6,3,7,4,0,0,0,5,19,46,244
"4701, QLD",0,3,5,19,22,61,22,19,19,18,26,11,11,16,4,7,10,0,0,0,0,0,12,28,111,421
"4702, QLD",0,0,0,0,0,0,0,3,0,4,9,0,0,0,3,0,0,0,0,0,0,0,0,0,15,36
"4703, QLD",0,0,3,3,10,12,6,15,3,8,12,3,5,11,3,4,0,0,0,0,3,0,9,10,46,165
"4704, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4705, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4706, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4707, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4709, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4710, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"4711, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4712, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4713, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4714, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4715, QLD",0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,0,0,6,18
"4716, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4717, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12
"4718, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,15
"4719, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4720, QLD",0,0,0,0,7,5,0,4,3,6,11,3,6,0,5,4,6,0,0,4,0,0,4,0,50,111
"4721, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4722, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4723, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4724, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4725, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4726, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4727, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4728, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4730, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
"4731, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4732, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4733, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4735, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4736, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4737, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13
"4738, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4739, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4740, QLD",5,7,15,57,72,96,81,64,78,86,71,75,56,74,33,31,25,8,10,7,3,0,68,34,450,1498
"4741, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4742, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4743, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4744, QLD",0,0,0,0,0,0,0,0,5,7,12,0,11,52,3,10,53,5,18,5,8,0,17,11,228,458
"4745, QLD",0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,6,0,18,37
"4746, QLD",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16
"4750, QLD",0,0,0,0,0,0,7,0,5,0,7,0,0,0,6,0,0,0,0,0,0,0,3,0,10,39
"4751, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4753, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4754, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4756, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4757, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4798, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4799, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"4800, QLD",0,0,0,0,9,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,49
"4801, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4802, QLD",0,0,4,8,17,29,34,45,34,38,31,28,13,44,18,10,7,3,0,0,0,0,36,12,177,589
"4803, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4804, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12
"4805, QLD",0,0,7,3,8,3,4,3,3,0,0,4,0,4,0,0,4,0,0,0,0,0,5,10,5,81
"4806, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
"4807, QLD",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16
"4808, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4809, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4810, QLD",0,13,18,55,73,89,81,75,82,109,90,57,33,88,33,22,12,10,8,6,3,0,50,42,332,1373
"4811, QLD",0,0,0,0,3,5,3,8,4,10,3,0,0,5,5,5,0,0,0,0,0,0,6,0,16,62
"4812, QLD",4,19,13,39,39,84,59,99,120,97,67,63,45,42,19,11,11,0,0,0,0,0,33,21,256,1155
"4814, QLD",3,14,5,29,22,59,36,29,23,31,35,31,21,20,7,9,9,0,3,5,0,0,29,14,123,554
"4815, QLD",0,0,0,4,3,6,10,13,8,8,11,0,4,0,5,0,0,0,0,0,0,0,0,0,33,99
"4816, QLD",0,0,0,5,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26
"4817, QLD",0,6,6,9,13,24,7,13,20,22,10,11,12,10,9,3,4,0,0,0,0,0,12,3,38,234
"4818, QLD",0,0,0,0,0,3,0,4,0,0,3,0,8,0,4,0,0,0,0,0,0,0,9,0,6,46
"4819, QLD",0,0,0,5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,43
"4820, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"4821, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4822, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4824, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4828, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4829, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4830, QLD",0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,3,0,0,0,0,0,0,0,3,25
"4849, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"4850, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13
"4852, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"4854, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4855, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4856, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4858, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4859, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4860, QLD",0,0,0,0,8,3,6,10,0,0,8,3,4,0,0,0,0,0,0,0,0,0,4,0,8,47
"4861, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4865, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"4868, QLD",0,0,6,4,8,22,20,27,32,27,27,10,7,7,4,0,0,3,0,0,0,0,13,13,79,291
"4869, QLD",0,0,0,0,4,4,9,11,4,8,4,0,5,3,0,0,0,0,0,0,0,0,0,0,18,76
"4870, QLD",4,15,14,68,84,146,112,135,137,157,100,97,56,104,54,24,13,3,4,3,0,0,91,44,320,1772
"4871, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4872, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
"4873, QLD",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,14
"4874, QLD",0,0,3,0,3,0,0,3,3,17,13,21,22,38,16,22,10,4,3,4,4,0,13,3,92,296
"4875, QLD",0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,4,0,3,0,0,0,0,4,12,58
"4876, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4877, QLD",0,3,0,11,4,14,18,21,21,41,23,17,24,38,13,5,3,0,5,5,6,0,12,19,155,465
"4878, QLD",0,11,0,29,29,61,53,52,51,56,44,23,21,34,8,3,0,0,0,0,0,0,18,11,127,633
"4879, QLD",0,5,3,7,9,31,16,36,23,44,25,20,13,21,7,0,4,0,0,3,0,0,21,7,72,377
"4880, QLD",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15
"4881, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4882, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4883, QLD",0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
"4884, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4885, QLD",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
"4886, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4887, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"4888, QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
