postcode,installations,households,installRate,income,ownership,solar
5400,201,309.91676300578035,0.6485612396392094,"$1,429",0.9111969111969112,16.1
5401,151,340.93333333333334,0.4429018380915135,"$1,151",0.7864768683274022,16.1
5410,67,130.1811320754717,0.5146675169575048,"$1,050",0.9479166666666666,16.1
5411,63,122.96875,0.5123252858958068,"$1,125",0.8425925925925926,16.1
5412,283,568.0172661870504,0.49822429148977126,$958,0.7889125799573561,16.1
5413,189,427.1622535211268,0.44245482469965564,$900,0.7898089171974523,16.0
5414,25,71.69655172413793,0.34869180454020776,$779,0.6981132075471698,16.0
5415,43,130.74583333333334,0.32888237356193634,"$1,137",0.7613636363636364,16.0
5416,46,118.56811594202898,0.3879626460665917,$887,0.7472527472527473,16.0
5417,314,772.8736383442266,0.4062759866835424,$920,0.7197898423817863,16.9
5418,27,70.0,0.38571428571428573,$758,0.7209302325581395,16.9
5419,44,112.86962962962963,0.3898302860067991,$933,0.696969696969697,16.9
5420,20,45.0,0.4444444444444444,"$1,218",0.6551724137931034,16.0
5421,20,88.64223602484472,0.22562607732948414,$725,0.7872340425531915,16.9
5422,372,1017.9370135746607,0.36544500793193296,$710,0.7779329608938548,18.2
5431,237,445.97903930131,0.5314151094887652,$978,0.8255451713395638,18.2
5432,53,66.0,0.803030303030303,"$1,399",0.717391304347826,18.2
5433,377,674.9714285714285,0.5585421605147308,$910,0.7621832358674464,18.2
5434,83,222.4776978417266,0.3730711024304433,"$1,117",0.6131386861313869,18.2
5440,30,100.53251028806585,0.29841093109122613,"$1,264",0.7058823529411765,18.2
5451,183,377.14842767295596,0.48522010585892816,"$1,094",0.8432835820895522,16.1
5452,95,198.98423645320196,0.47742475330372486,"$1,464",0.8344370860927153,16.1
5453,1038,2231.0924,0.4652429455633483,"$1,228",0.7362030905077263,16.1
5454,64,190.964,0.33514170210091954,"$1,035",0.7857142857142857,16.0
5455,9,23.0,0.391304347826087,"$1,437",0.6428571428571429,16.1
5460,157,306.13079847908745,0.512852678593608,"$1,157",0.8518518518518519,16.1
5461,571,1128.959629941127,0.5057753925441749,"$1,016",0.7664921465968586,16.1
5462,114,205.225,0.5554878791570228,"$1,152",0.8522727272727273,16.1
5464,98,300.41827411167515,0.3262118467652545,"$1,134",0.8071748878923767,16.1
5470,24,83.7090909090909,0.2867072111207646,$922,0.8846153846153846,16.1
5471,11,40.0,0.275,"$1,062",1.0,16.1
5472,41,89.73333333333333,0.45690936106983654,$819,0.8823529411764706,16.1
5473,180,354.975956284153,0.5070765971989175,$841,0.7615658362989324,16.1
5480,255,405.02025316455695,0.6295981448028853,"$1,004",0.7756410256410257,18.2
5481,151,311.0885714285714,0.48539230903463415,$868,0.8846153846153846,18.2
5482,122,262.07698744769874,0.4655120664661443,"$1,035",0.8481675392670157,18.2
5483,76,169.82962962962964,0.4475073057966589,"$1,059",0.8548387096774194,18.2
5485,141,280.8108695652174,0.5021173155380768,"$1,033",0.8038277511961722,18.2
5490,41,84.01951219512195,0.4879818857408268,$937,0.7323943661971831,16.1
5491,457,917.0650943396226,0.4983288567199094,"$1,170",0.7623626373626373,16.0
5493,25,54.0,0.46296296296296297,$754,1.0,18.2
5495,197,400.0421052631579,0.49244816335122615,$783,0.80859375,18.2
5501,1870,2938.0991583779646,0.6364659254837302,"$1,326",0.877865777407253,16.1
5502,362,630.9802163833076,0.5737105389372341,"$1,346",0.8412098298676749,16.1
5510,29,56.43030303030303,0.5139082805284073,"$1,107",0.5952380952380952,16.1
5520,129,294.9687296416938,0.4373344935807252,$792,0.7467811158798283,16.1
5521,38,84.5695652173913,0.4493342244614673,$725,0.8032786885245902,16.1
5522,559,1247.9615560640732,0.4479304649119333,$788,0.7387543252595156,16.1
5523,391,911.1098626716604,0.42914692949702593,"$1,013",0.7862165963431786,16.1
5540,2986,7133.065392781316,0.41861385471410945,$893,0.6795380106878125,18.2
5550,180,472.03355408388524,0.381328823857323,$987,0.6160458452722063,16.1
5552,65,178.13333333333333,0.3648952095808383,"$1,057",0.8583333333333333,16.1
5554,1044,2344.9989778534923,0.4452027526918716,$974,0.7331606217616581,16.1
5555,158,263.0,0.6007604562737643,$913,0.8402061855670103,16.1
5556,1224,2710.0770226537215,0.4516476800358437,$812,0.6613095238095238,16.1
5558,1633,3241.092530120482,0.5038424496752322,$853,0.749465811965812,16.1
5560,123,218.05073170731708,0.5640889119560452,$806,0.8773006134969326,16.1
5570,219,450.7800643086817,0.48582450143588174,$751,0.868421052631579,16.1
5571,603,1543.9540903540903,0.3905556543211126,$794,0.7529880478087649,16.1
5572,44,75.55348837209303,0.5823688746614134,"$1,125",0.8909090909090909,16.1
5573,635,1470.036415362731,0.431962088397187,$965,0.7496757457846952,16.1
5575,969,2132.8264317180615,0.45432670262785463,$838,0.8125677139761647,15.3
5576,297,646.0627712854758,0.45970765256920304,$835,0.756043956043956,15.9
5577,151,586.0229508196721,0.25766908922047477,$779,0.8820754716981132,15.3
5580,102,303.3380281690141,0.33625853182894555,$887,0.8851351351351351,15.9
5581,271,719.2731343283582,0.37676925088138313,$791,0.8024193548387096,15.9
5582,261,523.1867924528302,0.498865804269192,$863,0.8532818532818532,15.9
5583,350,814.2287519747235,0.42985463133198865,$773,0.8201219512195121,15.9
5600,1599,2844.8951740989614,0.562059373771632,"$1,349",0.7475010864841374,18.2
5601,71,375.27777777777777,0.18919319022945966,$855,0.8412698412698413,18.2
5602,355,786.360147601476,0.4514470895845964,"$1,051",0.7473903966597077,17.1
5603,116,270.2854271356784,0.42917593164122053,"$1,095",0.7808988764044944,15.7
5604,62,210.1767441860465,0.294989820306276,$900,0.7745098039215687,15.7
5605,478,926.0052173913043,0.516195795685253,$877,0.7727272727272727,15.7
5606,2259,6246.058114374034,0.36166810468851873,"$1,082",0.6524650030432136,15.7
5607,1059,2502.0084006462034,0.42325996976128777,"$1,238",0.8301771533292609,15.7
5608,1986,6601.027841354445,0.30086223656837335,$809,0.5578658297371518,18.2
5609,301,788.3379061371841,0.3818159670576857,"$1,655",0.5816993464052288,18.2
5630,19,63.73894736842105,0.29809089708019554,"$1,333",0.9302325581395349,15.7
5631,255,451.99124726477027,0.5641702168861348,"$1,221",0.7265415549597856,15.7
5632,38,98.0,0.3877551020408163,"$1,888",0.7407407407407407,15.7
5633,48,163.79908675799086,0.29304192685102587,"$1,078",0.7477477477477478,17.1
5640,259,502.98135922330096,0.5149296196581625,"$1,071",0.7837150127226463,17.1
5641,220,547.974558303887,0.4014784932368994,"$1,225",0.7453083109919572,17.1
5642,46,123.59055118110236,0.3721967380224261,"$1,107",0.8117647058823529,17.1
5650,24,104.77142857142857,0.22907008453776928,"$1,208",0.8070175438596491,17.1
5651,26,40.0,0.65,"$1,875",0.88,17.1
5652,144,338.29473684210524,0.4256643226087498,"$1,187",0.6558704453441295,17.1
5653,13,37.0,0.35135135135135137,"$1,625",0.7,17.3
5654,55,143.776,0.3825395058980636,$880,0.7441860465116279,17.3
5655,17,44.0,0.38636363636363635,"$1,050",0.7073170731707317,17.3
5660,6,17.0,0.35294117647058826,"$1,437",1.0,17.3
5661,25,73.0,0.3424657534246575,"$1,171",0.6956521739130435,17.3
5670,115,282.446408839779,0.40715688499065,$886,0.8277777777777777,17.1
5671,39,136.0,0.2867647058823529,$914,0.7424242424242424,17.3
5680,599,1251.0136585365854,0.4788117187311129,"$1,079",0.747638326585695,17.7
5690,584,1643.0014634146341,0.35544703580864645,"$1,239",0.565068493150685,17.7
5700,2025,5161.042612244898,0.3923625810016682,"$1,051",0.6200941915227629,18.2
5701,10,10.0,1.0,$899,1.0,18.2
5710,605,861.728429118774,0.7020773361494976,"$1,465",0.8147138964577657,18.2
5713,3,4.0,0.75,$0,1.0,18.2
5717,10,4.0,2.5,"$1,062",,17.3
5719,10,8.0,1.25,"$1,042",0.5,19.0
5720,10,223.9344262295082,0.04465592972181552,"$1,488",0.12658227848101267,19.0
5722,20,553.1897091722595,0.036153962498554244,$708,0.8071428571428572,19.0
5723,33,1274.0786206896553,0.025901070361056048,$841,0.6034214618973561,20.0
5724,4,175.81217391304347,0.022751553040794525,$959,0.26666666666666666,20.0
5725,255,1628.1031900138696,0.15662397909669823,"$2,477",0.29020664869721474,19.0
5730,17,64.0,0.265625,$737,0.7741935483870968,18.2
5731,25,279.6944812362031,0.08938324377908408,"$1,428",0.09090909090909091,19.0
5732,70,99.3,0.7049345417925479,$762,0.3181818181818182,18.2
5733,16,104.0,0.15384615384615385,$833,0.4166666666666667,20.0
5734,3,72.11428571428571,0.04160063391442155,$468,0.06818181818181818,20.0
6000,416,1433.9922651933703,0.29009919376650434,"$1,827",0.5419354838709678,18.1
6003,123,668.028527131783,0.1841238734640678,"$1,765",0.5,18.1
6004,151,629.8503225806452,0.23973949776086073,"$1,868",0.6300813008130082,18.1
6005,131,664.8633416458853,0.1970329717317642,"$1,736",0.513184584178499,18.1
6006,771,3500.050030358227,0.22028256548123937,"$2,074",0.7164075993091538,18.1
6007,556,2596.032384769539,0.21417298307292054,"$2,163",0.6524334251606979,18.1
6008,1119,5005.022345450811,0.22357542539586997,"$2,107",0.7006932823332537,18.1
6009,1496,5663.027168157751,0.26416966678382836,"$2,306",0.7450617283950617,18.1
6010,1746,5898.043927741012,0.29603034860215577,"$2,170",0.7872383252818036,18.1
6011,741,3250.0416963418584,0.22799707487877635,"$2,782",0.7856600910470409,18.1
6012,721,2958.040938166311,0.24374240082253484,"$1,864",0.7572115384615384,18.1
6014,1894,6460.059328234121,0.2931861618858741,"$2,021",0.8046222222222222,18.1
6015,741,2289.9630154102456,0.3235860120942828,"$2,925",0.8625377643504532,18.1
6016,791,3520.0066456602694,0.22471548483444048,"$1,957",0.7129010695187166,18.1
6017,363,1813.2345221112696,0.20019473243722216,"$1,207",0.5155367231638418,18.1
6018,4382,15562.090720469343,0.2815817025302524,"$1,942",0.7240124346045947,18.1
6019,1678,9409.19711220029,0.17833615131988756,"$1,941",0.6743012422360248,18.1
6020,2996,8105.062922544584,0.3696454954922677,"$2,138",0.8408641626659136,18.1
6021,2289,8661.056464771322,0.26428646543414913,"$1,570",0.7369997277429894,18.1
6022,858,2111.0166344294003,0.40643924164620054,"$1,614",0.8313318777292577,18.1
6023,2349,5686.0101157613535,0.4131192087556584,"$2,142",0.8739249413604379,18.1
6024,2270,5461.022284961416,0.41567308858107666,"$1,662",0.8317118608983647,18.1
6025,4912,12060.015209125475,0.40729633543772215,"$1,881",0.8142952571810287,18.1
6026,4163,8264.03369482976,0.5037491561299543,"$1,986",0.8733839797414368,18.1
6027,6583,15786.024441833137,0.41701443097699625,"$1,822",0.7919492452417414,18.1
6028,3838,7641.115363881401,0.5022826926736046,"$2,289",0.8407310704960835,18.1
6029,308,1118.0493827160494,0.2754797818069389,"$2,230",0.7925531914893617,18.1
6030,6482,15244.07982108073,0.42521425209517555,"$1,629",0.6993860201511335,18.1
6031,2943,5775.387660668381,0.5095761830919951,"$1,902",0.7984205330700889,18.1
6032,37,68.88148148148149,0.5371545327454564,"$1,833",0.5517241379310345,18.1
6033,89,152.58857142857144,0.5832677976257349,"$1,875",0.8583333333333333,18.1
6034,621,719.0,0.8636995827538247,"$1,982",0.77737881508079,18.1
6035,1897,3567.7186801490157,0.5317123265786098,"$1,511",0.7551236749116608,18.1
6036,2256,5756.430571886692,0.39190953001637396,"$1,715",0.6745106205747605,18.1
6037,738,1275.1222423146473,0.5787680392590094,"$1,276",0.804040404040404,18.1
6038,1852,2584.0,0.7167182662538699,"$1,942",0.7201923076923077,18.1
6041,450,1023.0402464065709,0.43986539296046767,"$1,093",0.8849721706864564,18.1
6042,26,83.89278350515464,0.30991938655131734,$687,0.7037037037037037,18.1
6043,62,411.1340909090909,0.15080238143936672,$843,0.7777777777777778,18.1
6044,311,1170.8270414993306,0.2656242032142865,$959,0.7577092511013216,18.1
6050,1286,5142.058430717863,0.2500943965003654,"$1,894",0.754325259515571,18.1
6051,768,4468.143860575654,0.17188345406162786,"$1,449",0.5805471124620061,18.1
6052,1078,4333.039932154107,0.2487860755679877,"$1,805",0.7228363440280399,18.1
6053,1777,6226.059351276743,0.2854132766395169,"$1,705",0.7063281546040167,17.9
6054,2690,8660.090145188231,0.31062032321853295,"$1,415",0.7175582990397805,17.9
6055,4906,7870.673093121198,0.6233266128519225,"$1,902",0.8346303501945526,17.9
6056,6026,16567.119112343968,0.3637325209734321,"$1,357",0.7226074895977809,17.9
6057,2772,6671.069327251996,0.4155255872812022,"$1,635",0.8088950660180682,17.9
6058,2340,5274.069042224511,0.4436801985840194,"$1,459",0.7493339253996447,17.9
6059,2684,9809.06422907489,0.2736244699106362,"$1,477",0.7561757719714964,18.1
6060,1596,10463.110816104461,0.1525358975978245,"$1,420",0.6263004091174752,18.1
6061,2928,16575.183752503894,0.17664962535077103,"$1,225",0.5586579599189372,18.1
6062,3985,13613.076914405347,0.2927332318076508,"$1,432",0.736695166637585,17.9
6063,2269,5026.028177136972,0.4514499163219005,"$1,481",0.783646050498031,17.9
6064,3971,11500.048551927688,0.345302889989483,"$1,296",0.7385390428211587,18.1
6065,11744,22156.16257195612,0.5300556882022891,"$1,920",0.8095431678438945,18.1
6066,2901,6595.022447388932,0.4398771987726212,"$1,588",0.812055536742296,17.9
6068,17,6.8,2.5,"$1,374",0.0,17.9
6069,7651,14116.430286523586,0.5419925466074887,"$1,849",0.7978092571240323,17.8
6070,590,1421.01608040201,0.4151958645204684,"$1,988",0.9003952569169961,17.9
6071,553,1338.0048120300753,0.41330195155349697,"$1,866",0.9213863060016906,17.8
6072,163,343.0495356037152,0.4751500383556698,"$1,937",0.9523809523809523,17.8
6073,549,1273.0199677938808,0.431257964438222,"$1,387",0.8415300546448088,17.8
6074,198,386.04141689373296,0.5128983350884969,"$1,767",0.8813056379821959,17.8
6076,3645,8555.023784304285,0.42606544317122785,"$1,699",0.8788041292398445,17.8
6077,289,535.142731277533,0.5400428392441722,"$1,629",0.9152892561983471,17.9
6078,136,333.19775280898875,0.40816601808825614,"$1,991",0.8351648351648352,17.9
6079,3,inf,0.0,"$1,124",0.6666666666666666,17.9
6081,786,1721.0117924528302,0.4567080850037481,"$1,912",0.916776750330251,17.8
6082,540,1244.0564543889845,0.4340639028839087,"$1,777",0.8861940298507462,17.8
6083,751,1361.9447710184552,0.551417367268429,"$1,867",0.9204244031830239,17.8
6084,1704,2993.165094719871,0.5692970304264078,"$1,806",0.8797236895570906,17.8
6100,1060,5300.126978574552,0.19999520847047383,"$1,679",0.5886209318660736,18.1
6101,1511,6772.082632779407,0.22312190827179165,"$1,616",0.5810096591944597,18.1
6102,881,5155.233324981208,0.17089430186037435,"$1,050",0.43169398907103823,18.1
6103,717,3435.154829742877,0.20872421638522412,"$1,456",0.5123479542941394,18.1
6104,1570,6190.079261363637,0.25363164730367904,"$1,511",0.615982015123646,17.9
6105,1570,6334.124165602772,0.24786378652408286,"$1,349",0.6241372510352987,17.9
6107,5753,16670.182900943397,0.34510719133588075,"$1,469",0.6475104032142345,17.9
6108,3802,8880.03961706654,0.4281512430071753,"$1,449",0.7941100490829243,18.1
6109,2054,4441.03891381346,0.46250439139616956,"$1,199",0.7215463638821303,17.9
6110,6705,15543.184746970777,0.43137877527362867,"$1,452",0.7554947144269526,17.9
6111,3638,9387.097097121014,0.3875532512725111,"$1,390",0.7987119585806288,17.9
6112,10597,21996.35184918505,0.4817617063346171,"$1,552",0.754531105426441,18.1
6121,656,981.0313559322034,0.6686840293464937,"$2,222",0.8968253968253969,18.1
6122,3759,6223.7022329511165,0.6039813376832427,"$1,880",0.8529741863075196,17.9
6123,420,580.1044834307992,0.7240075055377535,"$1,562",0.8481781376518218,18.1
6124,246,483.0742081447964,0.5092385307523272,"$1,719",0.8905852417302799,17.3
6125,611,1175.0867924528302,0.5199615925600036,"$1,675",0.8709349593495935,17.3
6126,50,127.01935483870967,0.3936407964242178,"$1,318",0.648936170212766,17.3
6147,2136,6016.035700642473,0.35505108451598605,"$1,352",0.7340198173693414,18.1
6148,2726,7150.048161328588,0.38125617317428917,"$1,596",0.7476938015860172,18.1
6149,3100,6758.021641337386,0.45871412737685785,"$1,950",0.8367246471939612,18.1
6150,1868,4611.039890710383,0.4051146908885695,"$1,968",0.800548491647968,18.1
6151,1272,6422.2207828333,0.19806232812800154,"$1,952",0.653831343858298,18.1
6152,2538,10425.04310553983,0.24345223077795392,"$1,662",0.6476641998149861,18.1
6153,2270,8082.036537715099,0.28086980173956994,"$2,055",0.7451958339445504,18.1
6154,1447,4208.038455790785,0.34386567879595964,"$1,721",0.7996125103791862,18.1
6155,9223,16706.02738810128,0.5520761929654803,"$2,007",0.8199973460721869,18.1
6156,1960,6896.084527817861,0.28421925399748627,"$1,795",0.7469635627530364,18.1
6157,1452,6228.113531353135,0.2331364052197255,"$1,635",0.728432679489621,18.1
6158,745,2700.019734345351,0.275923909193439,"$2,051",0.8269731136166523,18.1
6159,216,1236.0531492666091,0.1747497671343339,"$2,173",0.6663346613545816,18.1
6160,727,3287.12951572994,0.22116560863241871,"$1,548",0.6222391469916222,18.1
6161,4,316.5945945945946,0.012634454498890217,"$1,949",0.0,18.1
6162,1420,4747.046922390723,0.2991333397827159,"$1,533",0.7142120196027857,18.1
6163,7242,21113.097184744503,0.3430098358677942,"$1,424",0.7258247364244417,18.1
6164,9952,20253.164141624515,0.49138001007687215,"$1,987",0.7715029425079222,18.1
6165,38,28.752380952380953,1.3216296787015567,"$1,812",0.6538461538461539,18.1
6166,1504,3653.1286304416903,0.41170190052085714,"$1,864",0.8366431774503523,18.1
6167,4185,9868.12191988789,0.42409285515267986,"$1,335",0.7250061713157245,18.1
6168,4072,10611.097905648403,0.3837491686729636,"$1,082",0.67982924226254,18.1
6169,6516,14509.042872703507,0.44909923122901746,"$1,360",0.7429803788903924,18.1
6170,2509,4558.756295347845,0.5503694072351277,"$1,762",0.7617300131061598,18.1
6171,6631,11445.811120886856,0.5793385833442104,"$1,928",0.7530176415970288,18.1
6172,2593,4882.007609594706,0.5311339529467193,"$1,718",0.735671100362757,17.3
6173,2113,4022.1248634665135,0.5253442077824723,"$2,238",0.7717579250720461,17.3
6174,756,1587.589059080963,0.47619375787185114,"$1,697",0.7634680134680135,17.3
6175,699,1428.1714285714286,0.48943704237186414,"$1,853",0.7939655172413793,17.3
6176,312,514.9205020920502,0.6059187752913071,"$1,802",0.836027713625866,17.3
6180,1217,2060.4225519287834,0.5906555424084023,"$1,596",0.7689614935822637,17.3
6181,125,152.9796178343949,0.8171023157824614,"$2,386",1.0,17.3
6207,245,396.9368909512761,0.6172265808119953,"$1,676",0.840625,17.3
6208,2948,5407.164889582868,0.5452025340820374,"$1,182",0.7367773677736777,17.3
6209,398,824.0572171651495,0.4829761716900742,"$1,005",0.8064024390243902,17.3
6210,14629,32698.130506545247,0.44739560865939065,"$1,127",0.6956467661691542,17.3
6211,1728,3460.1777463793715,0.4993963104375573,"$1,283",0.8118437631247375,17.3
6213,130,365.98498659517423,0.3552058274559674,"$1,390",0.7850877192982456,17.3
6214,127,253.60555555555555,0.5007776731144166,"$1,470",0.7990430622009569,17.3
6215,747,1913.033551198257,0.3904792989815079,"$1,218",0.8001514004542014,17.3
6218,112,188.8326359832636,0.5931178125900157,$927,0.6785714285714286,17.1
6220,756,2078.055144032922,0.36380170284259933,"$1,213",0.7303225806451613,17.1
6221,38,115.6910052910053,0.3284611444460705,"$1,270",0.7528089887640449,17.1
6223,27,92.0,0.29347826086956524,"$1,194",0.7384615384615385,17.1
6224,185,499.0439746300211,0.37070881406223655,"$1,218",0.78,17.1
6225,1408,4119.076849387972,0.3418241638801194,"$1,173",0.7730364873222016,17.1
6226,178,272.1142857142857,0.6541369172616548,"$2,090",0.9076305220883534,17.1
6227,149,288.48715083798885,0.5164874746316751,"$1,732",0.8237704918032787,17.1
6228,25,73.0,0.3424657534246575,"$1,437",0.6140350877192983,17.1
6229,34,43.40229885057471,0.7833686440677967,$890,0.5897435897435898,17.1
6230,5577,18087.07583076085,0.3083417160509245,"$1,326",0.6704374057315233,17.1
6232,1883,4307.135287730727,0.43718153115921377,"$1,527",0.7458745874587459,17.1
6233,3243,7383.159298359591,0.4392428591809658,"$1,665",0.7768120695309938,17.1
6236,395,820.0563968668407,0.4816741891279209,"$1,710",0.8556851311953353,17.1
6237,500,954.9884416924665,0.5235665461184862,"$1,677",0.8687116564417178,17.1
6239,862,1888.0990476190477,0.45654384556096733,"$1,214",0.8145650708024275,17.1
6240,46,60.55620437956205,0.7596248885031701,"$1,100",0.8679245283018868,17.1
6243,4,34.0,0.11764705882352941,"$1,125",1.0,15.6
6244,192,760.960049937578,0.25231285139837484,"$1,068",0.761384335154827,15.6
6251,73,188.94482758620688,0.3863561703836187,"$1,066",0.8068965517241379,15.6
6252,18,80.0,0.225,$682,0.7457627118644068,15.6
6253,148,390.04552845528457,0.37944288346576177,$994,0.804,15.6
6254,70,262.86372239747635,0.26629768216609584,$900,0.7330097087378641,15.6
6255,608,1974.1229690239627,0.3079848669713846,"$1,010",0.8003992015968064,15.6
6256,26,180.5090909090909,0.14403706688154713,"$1,519",0.7697841726618705,15.6
6258,671,2975.06169442433,0.22554154129225124,"$1,166",0.7277464177160226,15.6
6260,165,755.9854545454546,0.2182581675453111,"$1,135",0.7101167315175098,15.6
6262,109,614.9278106508875,0.177256578922046,$863,0.79182156133829,15.6
6271,657,1505.141360437842,0.43650385091329913,"$1,325",0.7787532923617209,17.1
6275,268,740.9779527559056,0.3616841756265926,$948,0.7725409836065574,15.6
6280,4697,12539.166490027941,0.3745863015484639,"$1,220",0.6873153229210638,17.1
6281,1271,4408.143644634733,0.28832998705633545,"$1,636",0.7375584857507443,17.1
6282,385,997.0891861761427,0.3861239348873924,"$1,583",0.8244444444444444,17.1
6284,301,1046.190295857988,0.28771056393057803,"$1,532",0.7467811158798283,15.6
6285,1097,4278.120742534302,0.2564210002521228,"$1,349",0.6845831992275507,15.6
6286,118,347.0140762463343,0.3400438428216253,"$1,303",0.6878048780487804,15.6
6288,78,289.0626865671642,0.26983766367879713,"$1,265",0.6830601092896175,15.6
6290,272,1355.017496229261,0.20073541541487167,$860,0.7677725118483413,15.6
6302,722,1830.0428324697755,0.3945262849534558,"$1,026",0.7884761182714177,18.2
6304,379,880.9694323144105,0.43020788928433346,$989,0.8455284552845529,18.2
6306,166,494.0337552742616,0.3360094289667424,"$1,133",0.7134831460674157,18.2
6308,245,792.9774509803922,0.30896212710348314,"$1,016",0.7671480144404332,17.3
6309,61,133.8961038961039,0.4555771096023278,$933,0.875,17.3
6311,96,266.99701492537315,0.35955458163767273,"$1,162",0.8480392156862745,17.3
6312,536,2064.994230769231,0.2595648898255443,"$1,224",0.6773182957393483,16.7
6313,40,135.8181818181818,0.29451137884872824,"$1,216",0.8333333333333334,16.7
6315,311,990.053448275862,0.3141244551408754,$985,0.7472826086956522,16.7
6316,63,172.8954773869347,0.3643820009184391,"$1,166",0.7946428571428571,16.7
6317,405,1798.0177373507674,0.2252480560045723,"$1,210",0.6480783722682742,16.7
6318,51,233.727868852459,0.21820247731002848,"$1,316",0.7625,16.7
6320,43,255.72244897959183,0.1681510566302752,"$1,187",0.68,16.7
6321,39,231.6325581395349,0.16837011304993874,$949,0.7300613496932515,16.7
6322,29,118.59832635983264,0.244522843535015,$936,0.7875,14.9
6323,132,507.04676409185805,0.2603310174682162,$921,0.8537234042553191,14.9
6324,381,1599.089568845619,0.2382605749064097,"$1,058",0.7108533554266777,14.9
6326,60,204.91929824561404,0.2927981918427451,"$1,201",0.80625,14.9
6327,32,113.92380952380952,0.28088948336398595,"$1,300",0.8170731707317073,14.9
6328,38,236.9264367816092,0.1603873359013419,"$1,220",0.5986394557823129,14.9
6330,3257,15986.09664166024,0.20373954149083284,"$1,208",0.7003742336173262,14.9
6333,812,3273.04464516129,0.248087052891387,"$1,013",0.7236598890942699,14.9
6335,92,367.9323383084577,0.25004597427604036,"$1,292",0.6254980079681275,16.7
6336,43,206.1471264367816,0.2085888886410777,"$1,180",0.6923076923076923,14.9
6337,35,280.92987012987015,0.12458625344403557,"$1,464",0.5930232558139535,14.9
6338,85,560.9078864353312,0.15154003367681285,"$1,212",0.691358024691358,14.9
6341,20,153.9377245508982,0.12992266878277242,"$1,242",0.74,16.7
6343,18,127.0063492063492,0.1417251980903342,"$1,420",0.6619718309859155,16.7
6346,42,375.03333333333336,0.11199004532930405,"$1,312",0.6283185840707964,14.9
6348,104,699.8040992448759,0.14861301914667444,"$1,045",0.5264797507788161,14.9
6350,54,181.34920634920636,0.29776805251641136,$944,0.6585365853658537,16.7
6351,4,37.0,0.10810810810810811,"$1,375",0.8333333333333334,16.7
6352,21,101.54871794871795,0.2067972932027068,"$1,160",0.7164179104477612,16.7
6353,99,409.165191740413,0.24195606566359304,"$1,410",0.6666666666666666,16.7
6355,42,274.6564315352697,0.1529183196811709,"$1,476",0.6666666666666666,16.7
6356,16,71.0,0.22535211267605634,"$1,458",0.5531914893617021,16.7
6357,9,45.0,0.2,"$1,156",1.0,16.7
6358,3,63.58496240601504,0.047180966795951185,"$1,625",0.7272727272727273,18.2
6359,50,169.91957671957672,0.2942568535379327,"$1,368",0.616,16.7
6361,10,52.0,0.19230769230769232,"$1,656",0.696969696969697,16.7
6363,17,65.0,0.26153846153846155,"$1,125",0.9230769230769231,16.7
6365,88,306.9846645367412,0.2866592705300033,"$1,230",0.7076923076923077,16.7
6367,38,174.18028169014084,0.21816476372222401,"$1,115",0.6796875,18.2
6368,8,35.457142857142856,0.22562449637389204,"$1,199",0.68,18.2
6369,104,353.1109677419355,0.29452497798370975,"$1,187",0.7078189300411523,18.2
6370,54,233.87826086956522,0.23088935157644258,"$1,080",0.7544910179640718,16.7
6372,26,69.0,0.37681159420289856,$819,0.8378378378378378,18.2
6373,8,49.48368794326241,0.16166943759674368,"$1,854",0.7272727272727273,18.2
6375,185,474.02434782608697,0.39027531148647654,"$1,276",0.6797752808988764,18.2
6383,165,489.9259259259259,0.33678560628968857,$900,0.7429378531073446,18.2
6384,4,11.0,0.36363636363636365,"$1,375",0.5,18.2
6385,3,12.0,0.25,$966,1.0,18.2
6386,8,47.48235294117647,0.1684836471754212,$880,0.896551724137931,18.2
6390,268,820.0677248677249,0.32680227726707306,"$1,855",0.6979522184300341,17.3
6391,113,467.02472406181016,0.24195721163799583,"$1,437",0.7040229885057471,17.3
6392,66,268.05079365079365,0.24622199062011466,"$1,187",0.6287128712871287,16.7
6393,19,71.47169811320755,0.26583949313621963,$824,0.723404255319149,16.7
6394,26,220.9587982832618,0.11766899622014086,"$1,309",0.7650602409638554,16.7
6395,200,754.0217983651227,0.2652443210974032,"$1,303",0.703971119133574,16.7
6396,24,178.14933333333335,0.13471843846361103,"$1,328",0.6190476190476191,16.7
6397,14,60.48372093023256,0.23146724084896955,$706,0.6285714285714286,14.9
6398,81,422.0746113989637,0.19190919759785122,$875,0.7551020408163265,15.6
6401,1088,3433.061210410787,0.3169183225456717,"$1,150",0.6957692307692308,18.2
6403,37,74.81224489795919,0.4945714441595286,"$1,166",0.8305084745762712,18.2
6405,41,147.03404255319148,0.2788469886840506,"$1,231",0.8,18.2
6407,152,426.94585152838425,0.35601704397845574,"$1,331",0.6731391585760518,18.2
6409,44,194.0255319148936,0.22677427844547768,"$1,273",0.6917293233082706,18.2
6410,136,457.8952561669829,0.29701115739535905,$954,0.7359550561797753,18.2
6411,12,53.0,0.22641509433962265,"$1,271",0.8823529411764706,18.2
6412,4,27.0,0.14814814814814814,"$1,625",0.7142857142857143,18.2
6413,6,29.51168831168831,0.20330927653582118,$900,0.8260869565217391,18.2
6414,5,31.0,0.16129032258064516,"$1,781",1.0,18.2
6415,412,1404.033234421365,0.293440347350321,"$1,325",0.6434699714013346,18.2
